id,angle
0,309
1,65
2,246
3,293
4,307
5,22
6,268
7,281
8,42
9,314
10,293
11,209
12,22
13,144
14,272
15,231
16,75
17,84
18,309
19,123
20,318
21,359
22,236
23,200
24,239
25,123
26,224
27,302
28,286
29,117
30,71
31,236
32,124
33,263
34,357
35,295
36,292
37,23
38,332
39,72
40,225
41,303
42,116
43,111
44,35
45,302
46,313
47,76
48,359
49,286
50,49
51,297
52,313
53,244
54,94
55,64
56,193
57,146
58,21
59,273
60,139
61,332
62,289
63,130
64,135
65,138
66,122
67,85
68,258
69,16
70,316
71,100
72,295
73,125
74,318
75,307
76,311
77,217
78,94
79,28
80,102
81,46
82,72
83,133
84,79
85,37
86,293
87,82
88,11
89,94
90,121
91,310
92,335
93,178
94,170
95,268
96,131
97,14
98,212
99,98
100,311
101,352
102,142
103,192
104,31
105,84
106,108
107,62
108,325
109,115
110,207
111,308
112,310
113,98
114,167
115,228
116,126
117,184
118,342
119,67
120,50
121,27
122,133
123,68
124,142
125,173
126,137
127,36
128,245
129,328
130,324
131,123
132,262
133,46
134,245
135,238
136,318
137,1
138,255
139,301
140,122
141,311
142,108
143,5
144,230
145,312
146,166
147,89
148,129
149,89
150,99
151,359
152,207
153,29
154,267
155,116
156,211
157,259
158,260
159,276
160,18
161,222
162,82
163,185
164,322
165,233
166,340
167,0
168,242
169,338
170,3
171,278
172,128
173,238
174,6
175,333
176,14
177,106
178,60
179,213
180,94
181,257
182,311
183,22
184,28
185,45
186,301
187,248
188,252
189,155
190,12
191,172
192,90
193,259
194,182
195,301
196,329
197,185
198,224
199,291
200,322
201,57
202,183
203,218
204,98
205,269
206,232
207,82
208,76
209,90
210,134
211,81
212,13
213,67
214,261
215,273
216,120
217,68
218,132
219,304
220,323
221,252
222,352
223,69
224,311
225,301
226,139
227,58
228,285
229,56
230,232
231,1
232,145
233,350
234,235
235,301
236,89
237,196
238,244
239,232
240,55
241,56
242,60
243,107
244,294
245,127
246,83
247,281
248,213
249,346
250,236
251,189
252,321
253,326
254,159
255,26
256,319
257,233
258,39
259,37
260,39
261,253
262,267
263,250
264,356
265,286
266,109
267,75
268,20
269,24
270,277
271,47
272,336
273,111
274,267
275,115
276,253
277,249
278,73
279,102
280,300
281,239
282,210
283,51
284,228
285,57
286,225
287,354
288,228
289,312
290,25
291,7
292,331
293,322
294,108
295,217
296,111
297,282
298,223
299,234
300,309
301,297
302,301
303,274
304,332
305,114
306,117
307,267
308,293
309,7
310,281
311,26
312,325
313,24
314,334
315,43
316,310
317,38
318,73
319,115
320,158
321,132
322,297
323,258
324,27
325,44
326,291
327,208
328,14
329,320
330,358
331,135
332,277
333,134
334,214
335,124
336,36
337,56
338,52
339,111
340,71
341,126
342,278
343,167
344,6
345,219
346,40
347,222
348,148
349,139
350,76
351,9
352,140
353,28
354,177
355,236
356,150
357,350
358,113
359,8
360,99
361,39
362,0
363,164
364,331
365,127
366,321
367,4
368,70
369,313
370,324
371,213
372,322
373,124
374,281
375,244
376,131
377,284
378,106
379,235
380,67
381,165
382,325
383,1
384,43
385,64
386,37
387,106
388,86
389,329
390,91
391,80
392,343
393,303
394,286
395,244
396,4
397,264
398,199
399,209
400,162
401,202
402,5
403,20
404,266
405,21
406,319
407,284
408,240
409,348
410,234
411,101
412,238
413,284
414,260
415,272
416,244
417,124
418,328
419,228
420,76
421,129
422,284
423,161
424,112
425,341
426,146
427,305
428,154
429,347
430,261
431,122
432,88
433,250
434,212
435,223
436,233
437,217
438,349
439,207
440,72
441,318
442,296
443,324
444,104
445,141
446,105
447,110
448,96
449,331
450,247
451,237
452,193
453,242
454,305
455,119
456,280
457,288
458,0
459,146
460,257
461,39
462,262
463,81
464,226
465,36
466,219
467,72
468,190
469,282
470,353
471,225
472,257
473,161
474,138
475,80
476,304
477,145
478,154
479,290
480,349
481,342
482,298
483,146
484,357
485,58
486,266
487,278
488,285
489,267
490,182
491,320
492,271
493,64
494,101
495,284
496,208
497,209
498,275
499,358
500,38
501,135
502,42
503,315
504,237
505,82
506,346
507,63
508,301
509,298
510,49
511,258
512,126
513,173
514,300
515,355
516,224
517,229
518,26
519,305
520,30
521,11
522,253
523,271
524,43
525,107
526,78
527,3
528,267
529,357
530,139
531,69
532,296
533,261
534,58
535,11
536,320
537,307
538,117
539,145
540,333
541,346
542,65
543,312
544,292
545,291
546,294
547,114
548,278
549,208
550,293
551,322
552,13
553,338
554,266
555,278
556,358
557,141
558,185
559,137
560,322
561,113
562,319
563,101
564,29
565,107
566,312
567,259
568,247
569,31
570,252
571,39
572,283
573,209
574,55
575,55
576,29
577,93
578,287
579,2
580,229
581,28
582,283
583,123
584,321
585,165
586,68
587,355
588,283
589,135
590,264
591,130
592,87
593,55
594,356
595,122
596,15
597,335
598,246
599,88
600,136
601,56
602,62
603,266
604,112
605,300
606,20
607,214
608,65
609,212
610,287
611,114
612,304
613,45
614,351
615,294
616,92
617,267
618,259
619,66
620,265
621,103
622,240
623,343
624,270
625,209
626,22
627,109
628,36
629,141
630,33
631,117
632,279
633,241
634,3
635,206
636,123
637,90
638,206
639,71
640,87
641,242
642,111
643,311
644,197
645,220
646,339
647,250
648,27
649,282
650,305
651,244
652,319
653,108
654,132
655,232
656,285
657,137
658,2
659,351
660,273
661,284
662,280
663,355
664,283
665,173
666,143
667,163
668,35
669,278
670,223
671,178
672,188
673,240
674,262
675,139
676,176
677,205
678,144
679,62
680,297
681,171
682,168
683,190
684,309
685,156
686,55
687,88
688,305
689,69
690,81
691,250
692,326
693,200
694,300
695,215
696,359
697,59
698,324
699,37
700,260
701,78
702,274
703,135
704,357
705,213
706,352
707,82
708,229
709,216
710,120
711,39
712,281
713,168
714,77
715,292
716,239
717,316
718,122
719,160
720,94
721,295
722,290
723,42
724,113
725,272
726,329
727,82
728,227
729,233
730,351
731,183
732,214
733,0
734,43
735,244
736,211
737,239
